,KIC,n,l,Freq,e_Freq,E_Freq,Amp,e_Amp,E_Amp,Width,e_Width,E_Width,l_lnK,lnK,source,f,f_e,g,g_e,A,A_e,H,H_e,flag
109,3427720,17,1,2262.38,0.18,0.17,,,,,,,>,6.0,L,2262.4345232903875,0.16048039782076173,1.3970905776903657,0.23110547791122427,2.0194431497157384,0.08265308540808752,1.854816232388254,0.3110480233117738,
110,3427720,17,2,2314.12,0.36,0.39,,,,,,,,2.64,L,2314.2308288142895,0.46656793584204664,1.4227426298510268,0.2638422463731245,1.3943956204204655,0.09308986941742259,0.8554058497434894,0.1833697652061902,
111,3427720,18,0,2325.38,0.17,0.17,1.78,0.09,0.12,1.76,0.29,0.25,>,6.0,L,2325.2164286764328,0.15936450366590615,1.414494225277332,0.2133195107579965,1.7644491139589575,0.08238098888833191,1.4079025366435354,0.22730568772477236,
112,3427720,18,1,2380.83,0.1,0.1,,,,,,,>,6.0,L,2380.739045819915,0.11678131123405328,1.4491396747743899,0.1975485491157224,2.57317535942783,0.0801384291264369,2.9099748887025805,0.40697949098915376,
113,3427720,18,2,2433.84,0.15,0.14,,,,,,,>,6.0,L,2434.1767096486747,0.21605380390220025,1.4173380384388024,0.22995007258044248,1.7412288078876985,0.07779840254369061,1.3582954453045732,0.24087705061775608,
114,3427720,19,0,2444.44,0.13,0.12,2.12,0.11,0.1,1.36,0.19,0.21,>,6.0,L,2444.4000700899696,0.13221872354578887,1.469707121332855,0.20640228630138657,2.1120264795903485,0.0768271585072144,1.9266260609071928,0.2826347975624524,
115,3427720,19,1,2500.83,0.1,0.1,,,,,,,>,6.0,L,2500.7919104358307,0.11000772783275946,1.6443643408755548,0.22070881276817128,3.0048409185523246,0.08217357166239865,3.481222656813369,0.4776169623612209,
116,3427720,19,2,2553.81,0.21,0.21,,,,,,,>,6.0,L,2553.976912871844,0.1928948089911055,1.5588976108538843,0.2424714528793793,2.010521627126417,0.08013678424975695,1.6548282202907785,0.27905149148675273,
117,3427720,20,0,2564.45,0.15,0.15,2.39,0.1,0.11,1.85,0.18,0.22,>,6.0,L,2564.5497115633434,0.14161439200931236,1.7392805290334035,0.24131144693340117,2.4107811709822067,0.08160539384915735,2.12156064469142,0.29774444962885427,
118,3427720,20,1,2621.01,0.08,0.08,,,,,,,>,6.0,L,2621.040765601999,0.08094690456129272,1.354183460212399,0.16130738718675502,3.315930505069103,0.08687417474120158,5.152364396465846,0.651925525509431,
119,3427720,20,2,2674.68,0.15,0.15,,,,,,,>,6.0,L,2674.625326904398,0.2070179471984516,1.6310975712968867,0.2430911212764188,2.1674982131574345,0.08366308716750999,1.8296256002787783,0.28922021162328043,
120,3427720,21,0,2684.64,0.09,0.09,2.61,0.1,0.1,1.3,0.14,0.16,>,6.0,L,2684.6338776172156,0.09812234849058281,1.4679117971306401,0.17522672830158478,2.5703277973789946,0.08107210474969857,2.86402701745432,0.3727215144177295,
121,3427720,21,1,2741.29,0.09,0.09,,,,,,,>,6.0,L,2741.3239905547152,0.08705344848933715,1.6289581636407031,0.18037573545379276,3.468441755982074,0.09270737364541533,4.714975655197561,0.5510157785257109,
122,3427720,21,2,2794.48,0.17,0.17,,,,,,,>,6.0,L,2794.325414013135,0.16454033843191965,1.723813930162208,0.25890742575409165,2.1707317561268327,0.08616823747515723,1.7464442435401382,0.28581881361889855,
123,3427720,22,0,2804.41,0.16,0.16,2.7,0.1,0.1,2.3,0.18,0.26,>,6.0,L,2804.5291384433776,0.15051148680450796,2.017745723658334,0.2678310686727482,2.556660754725227,0.08343823619399833,2.0629557094210274,0.27948664167745196,
124,3427720,22,1,2861.09,0.11,0.11,,,,,,,>,6.0,L,2861.1545043184165,0.09980524088621763,1.7055904145551255,0.19818783005566643,3.281616082717422,0.08392496399720858,4.016366021371457,0.4895219976509708,
125,3427720,22,2,2914.55,0.21,0.2,,,,,,,>,6.0,L,2914.4791724571087,0.2016984163364856,1.8518100803954793,0.2719486001736016,1.998613546028443,0.08044115348201335,1.37395058804568,0.22226454684899713,
126,3427720,23,0,2924.94,0.19,0.19,2.33,0.11,0.1,2.14,0.3,0.24,>,6.0,L,2924.96589611165,0.15588308801918604,2.0041471914016125,0.268135423153697,2.3652131710981315,0.07895049198440533,1.775009659683756,0.243361277035963,
127,3427720,23,1,2981.66,0.14,0.14,,,,,,,>,6.0,L,2981.579305776396,0.14643006681112394,2.260279707359702,0.26048874412106954,2.975356326292175,0.08501894543930939,2.5023601682560477,0.2991500115126346,
128,3427720,23,2,3035.13,0.3,0.31,,,,,,,>,6.0,L,3035.110471460729,0.26697448056128875,2.134540227207945,0.3438964589507309,1.73210377188452,0.07979118224495209,0.8963983901453304,0.15761224345319608,
129,3427720,24,0,3044.54,0.29,0.31,2.18,0.11,0.1,3.08,0.37,0.49,>,6.0,L,3045.0464989605016,0.24201470113704787,2.2838166785417977,0.32582152655788793,2.031877528034344,0.07936474017557485,1.1496744477365004,0.1739484793724683,
130,3427720,24,1,3102.15,0.24,0.24,,,,,,,>,6.0,L,3101.907848365322,0.21980404860008518,2.5539126409287403,0.36654500515702076,2.446647184318459,0.08510780022517474,1.4890616834567123,0.21505325030274364,
131,3427720,24,2,3157.36,0.74,0.85,,,,,,,,2.2,L,3156.449323655887,0.7366477550487397,2.4983226514453034,0.462021673016156,1.3825128507113424,0.08523679952891278,0.484389532915809,0.10147915702693178,
132,3427720,25,0,3165.23,0.65,0.52,1.56,0.14,0.11,4.06,1.09,0.9,>,6.0,L,3165.411186463075,0.3659330000213917,2.4868942581319136,0.4711581026095294,1.6087008601524042,0.09009554555661241,0.6559721862913575,0.13102312705235228,
133,3427720,25,1,3222.8,0.37,0.45,,,,,,,>,6.0,L,3222.5705491871117,0.3416494586139356,2.709629903518307,0.4794178077265023,1.8795043826174402,0.09922850718839965,0.8254407137138111,0.15035135963633353,
134,3427720,25,2,3278.52,1.68,1.29,,,,,,,,0.31,L,3277.231424078109,0.7137778156312733,2.6708864156980647,0.5301412343863595,1.0417671401243156,0.08728202666040683,0.25776671329787676,0.06329665167025404,
135,3427720,26,0,3285.56,1.38,1.68,1.34,0.16,0.15,3.99,1.4,1.7,,2.84,L,3287.0954768384254,0.4234336150289419,2.6430364279023864,0.5347314441475216,1.2279865615197152,0.08812367411173375,0.364046256400571,0.08629115846827809,
136,3456181,10,2,626.26,1.72,1.62,,,,,,,,0.19,L,626.1301910035716,0.6992893850106604,1.860231923919176,0.26521159304876385,2.572482305962228,0.286929449113022,2.2679217728365444,0.6124372322393907,
137,3456181,11,0,632.2,0.56,0.67,2.09,0.28,0.35,1.35,0.57,0.86,>,6.0,L,631.622655812751,0.3885866208686454,1.8846527770036605,0.2645195303740245,2.6950786152917265,0.2729286313415344,2.4366495862681568,0.5562567946739119,
138,3456181,11,1,653.33,0.29,0.32,,,,,,,>,6.0,L,653.4980074303271,0.3511380527832726,1.8774732908821792,0.2538059806851949,4.03088921903773,0.24547532489653376,5.499319795912131,0.935522344158913,
139,3456181,11,2,675.37,1.22,1.05,,,,,,,,1.27,L,676.7580226736678,1.032015336102249,1.9809115015213856,0.26700781963372483,3.264814244626333,0.27880178019543245,3.4080406251853566,0.754492408022378,
140,3456181,12,0,681.6,0.32,0.36,3.4,0.29,0.25,2.46,0.65,0.76,>,6.0,L,681.5815399985397,0.22641516996980024,1.9462018417957974,0.24288976498020853,3.5185686856421405,0.2859147166241445,4.036837724408383,0.7475082013616032,
141,3456181,12,1,702.74,0.34,0.37,,,,,,,>,6.0,L,702.6634286983729,0.2595410760666246,2.1498814112069216,0.26872465737678647,4.977857193045542,0.24480374252323678,7.340555354163893,1.0583537406348509,
142,3456181,12,2,726.93,0.97,1.19,,,,,,,>,6.0,L,727.8917607519463,0.38405546842347005,2.1318310049174114,0.26615992441659525,3.910883386239478,0.2691679366899038,4.556070470874225,0.8420537843825656,
143,3456181,13,0,731.85,0.5,0.52,3.84,0.28,0.29,3.56,0.87,0.83,>,6.0,L,731.960703829008,0.2932714360201281,2.1744917771347803,0.2711884047321238,3.6865980209025797,0.29475384418044337,3.960710419829783,0.7277511314158145,
144,3456181,13,1,753.94,0.26,0.27,,,,,,,>,6.0,L,754.0863597992077,0.19679120007316214,2.155505334769386,0.2494017111097975,5.860194468402415,0.22799383188970257,10.122188959723577,1.3016698547358367,
145,3456181,13,2,779.59,0.66,0.68,,,,,,,>,6.0,L,779.9227788554108,0.6428944930613685,2.396717825969226,0.2729561033459196,4.381529266620026,0.2882754067791346,5.09502287262219,0.8886068671939628,
146,3456181,14,0,784.16,0.32,0.39,4.29,0.2,0.32,3.32,0.8,0.8,>,6.0,L,784.2399354891927,0.2916685211058483,2.4194426072112867,0.26029819125883047,4.5085697006309955,0.3021508994380297,5.335229390104855,0.8523247732509588,
147,3456181,14,1,806.15,0.28,0.24,,,,,,,>,6.0,L,806.6044794056984,0.212994474069401,2.638755722784904,0.2680260154793273,6.7610000203883285,0.23845535188078104,11.009736807389567,1.2703753209622077,
148,3456181,14,2,832.76,0.55,0.53,,,,,,,>,6.0,L,832.7173242027629,0.4299397890467399,2.446447451895005,0.27658574811673636,4.85918739554931,0.29409754346468897,6.107427170691082,1.0374857608999752,
149,3456181,15,0,837.07,0.27,0.3,4.71,0.24,0.28,2.88,0.65,0.78,>,6.0,L,837.0350819677589,0.21159370822217752,2.3981415300248896,0.26694467965188523,5.060872799870026,0.2935011773350284,6.79333786484738,0.9515571591792464,
150,3456181,15,1,859.14,0.25,0.22,,,,,,,>,6.0,L,858.8628816421035,0.20157217658475332,2.9142253795775908,0.2859323343975665,7.520594036468806,0.23131523473053056,12.322574567485288,1.3411300967814606,
151,3456181,15,2,885.1,0.59,0.54,,,,,,,>,6.0,L,884.8355625672157,0.47664750714776116,2.798015946517504,0.3111048828015944,5.500952336792,0.3008164745153143,6.880581819994139,1.0776960868389525,
152,3456181,16,0,889.34,0.36,0.43,5.54,0.3,0.26,4.02,0.63,0.61,>,6.0,L,889.476548090463,0.2881848254171971,2.907488476451805,0.29087736537149134,5.6058322896570845,0.31115339761098576,6.878461512111654,0.8999225830877583,
153,3456181,16,1,911.3,0.22,0.21,,,,,,,>,6.0,L,911.3027196920334,0.16870376873245907,2.9835723073148994,0.2530543548185597,8.235162442053063,0.23550703611109502,14.468035632026599,1.4294029174048286,
154,3456181,16,2,936.31,0.53,0.49,,,,,,,>,6.0,L,936.6881269557098,0.42359619946779786,2.8762636876474756,0.2837985782275119,6.1111525742771615,0.33630945848867294,8.25410466442894,1.294375905511328,
155,3456181,17,0,940.71,0.36,0.36,5.74,0.21,0.31,3.47,0.4,0.61,>,6.0,L,940.460377720633,0.3022266633731108,3.0254004578976312,0.2921207005200999,5.837879703470723,0.3472667535690906,7.154727970732128,0.9676863681783453,
156,3456181,17,1,962.46,0.19,0.19,,,,,,,>,6.0,L,962.477788997909,0.1511061649465864,2.6939188190518504,0.22609077531474125,8.433120575864837,0.22887486159555429,16.779074741833863,1.6331815918254962,
157,3456181,17,2,987.16,0.48,0.43,,,,,,,>,6.0,L,987.3801011850428,0.3542869027024751,3.0300740858179296,0.2894593725821898,6.294762238340994,0.3062370608986289,8.344658482879424,1.1403401174174048,
158,3456181,18,0,992.26,0.3,0.33,5.88,0.23,0.32,3.38,0.4,0.67,>,6.0,L,992.2616870998072,0.24661063035708067,3.1229982497662334,0.2900785362210839,5.9848032101351185,0.31391903147000705,7.291515484449761,0.8953720455229879,
159,3456181,18,1,1014.03,0.24,0.23,,,,,,,>,6.0,L,1013.9931011465337,0.17042123003946338,3.306690767569428,0.26559626777320555,8.48216625269327,0.23742178432098596,13.873326733327529,1.3233088106187985,
160,3456181,18,2,1039.85,0.75,0.69,,,,,,,>,6.0,L,1040.4378558872668,0.4187570644835317,3.2372024163883366,0.3175271886568632,5.801063548283485,0.3188495790752988,6.631002771308757,1.0075476941346038,
161,3456181,19,0,1043.26,0.53,0.54,5.38,0.23,0.27,4.56,0.53,0.73,>,6.0,L,1044.208979166272,0.2888001915170728,3.278256021709856,0.3224470277767365,5.478117993704306,0.33904744848011925,5.8258933920888945,0.7917039713004478,
162,3456181,19,1,1067.21,0.25,0.27,,,,,,,>,6.0,L,1067.1487484711006,0.18213374471373606,3.4242633345538827,0.2895511451771197,7.542447471515162,0.22152946649997218,10.559708301525461,1.0195692728738006,
163,3456181,19,2,1094.32,0.7,0.66,,,,,,,>,6.0,L,1094.2223950501013,0.5585343926161207,3.4864826310697454,0.35504963861514927,5.076281427842172,0.32154263046071646,4.693495588428371,0.7725016324233629,
164,3456181,20,0,1097.55,0.49,0.5,4.73,0.23,0.26,4.35,0.72,0.66,>,6.0,L,1097.5139029134348,0.40173322932168826,3.5985280131468453,0.35882188728453324,5.053536842503521,0.3320581082466961,4.505016446641887,0.6941731147656155,
165,3456181,20,1,1120.98,0.33,0.31,,,,,,,>,6.0,L,1120.7426374569513,0.25415854202128985,3.9791640081485506,0.36665411784579277,6.555369844025868,0.2359335609501237,6.871871438736561,0.7395268811626456,
166,3456181,20,2,1146.73,0.69,0.69,,,,,,,>,6.0,L,1146.7241448547234,0.5036270198329232,3.7527814925934764,0.39845047188793525,4.615108380399026,0.2911542670523263,3.6044952886453085,0.6078805709078706,
167,3456181,21,0,1150.17,0.51,0.64,4.28,0.25,0.2,4.41,0.76,0.66,>,6.0,L,1150.4041278647082,0.3991190692924156,3.8588513654707137,0.4093880776648625,4.528650490969007,0.3034834084753379,3.3745549385875386,0.5269534215190247,
168,3456181,21,1,1174.88,0.38,0.38,,,,,,,>,6.0,L,1174.4813457101727,0.3023327844763624,4.278948878719302,0.4083946797042636,5.806987712090731,0.2328922950994984,5.0127817198102065,0.5645213213345901,
169,3456181,21,2,1200.46,0.92,1.24,,,,,,,>,6.0,L,1200.0581356562989,0.6556248592962022,4.356945819077433,0.46239186598641413,4.146703572985505,0.323491651242883,2.5197547816243544,0.4903463925633412,
170,3456181,22,0,1202.89,0.77,0.67,3.94,0.26,0.2,5.94,0.78,0.84,>,6.0,L,1203.337968813549,0.5550456264816074,4.409384318554734,0.4514007091870376,4.218981670705444,0.33380408430554,2.565125032674759,0.43920740120577434,
171,3456181,22,1,1228.48,0.56,0.67,,,,,,,>,6.0,L,1227.5618900867512,0.4932177800767231,4.993723042112569,0.5124017050956258,5.012576518115791,0.22634111288142986,3.199767906659962,0.3896904342128805,
172,3456181,22,2,1252.41,1.44,1.94,,,,,,,>,6.0,L,1252.669563793471,0.7447221882524335,4.889159203290218,0.5904992168659746,3.228647462219285,0.31611061031977017,1.361335475053635,0.31040695383651623,
173,3456181,23,0,1255.24,1.25,0.97,2.92,0.21,0.24,6.91,1.55,1.25,>,6.0,L,1256.5413903044077,1.1284788315889018,4.99969547104061,0.583349427759171,3.137684734331385,0.3198834884871245,1.25465543323905,0.26586479626569565,
174,3456181,23,1,1281.18,0.54,0.54,,,,,,,>,6.0,L,1280.6635492262405,0.4406087817504362,4.830750844188322,0.5421500282891256,4.259370964780363,0.22166486878804473,2.3830512121386427,0.32994516760314574,
175,3456181,23,2,1306.09,1.31,1.22,,,,,,,>,6.0,L,1305.786102105456,0.7801429106313635,4.9327151214552805,0.6046832505789902,2.909987831685129,0.2937301597911562,1.101103827870255,0.25501023002663936,
176,3456181,24,0,1310.74,0.79,0.79,2.8,0.23,0.2,4.22,0.88,1.13,>,6.0,L,1310.4482017038827,0.6335153223118686,4.96556555210889,0.6157337089923542,2.8859539712933517,0.29394095855418245,1.0741814435893893,0.2406311270329033,
177,3456181,24,1,1334.23,0.69,0.6,,,,,,,>,6.0,L,1333.987611623126,0.4755403046249836,4.9989291497953126,0.5896918136226912,3.8395400527450447,0.2463775434649805,1.8751015586293465,0.29223006177562405,
178,3456181,24,2,1356.35,1.79,1.27,,,,,,,,0.26,L,1358.9910635929916,0.9922904516792929,5.417149874042961,0.7337786346883464,2.1166383939507485,0.2930548665523602,0.5265747179491727,0.15852836515268273,
179,3456181,25,0,1364.43,0.7,0.77,2.33,0.24,0.16,4.59,1.15,1.2,,2.52,L,1363.9740127605987,0.73586287562544,5.476323927393697,0.7507968554756562,2.0797978440370253,0.2915788728007254,0.5044253727946606,0.14999619635440534,
180,3456181,25,1,1391.34,1.37,1.24,,,,,,,,2.29,L,1389.277487889312,1.2948646539549848,5.791382787708627,0.8206462285318754,2.5704504223391558,0.2877496386336954,0.7210810022793749,0.17502695804141974,
181,3632418,9,2,678.06,2.88,0.81,,,,,,,,0.35,L,677.7080468631218,0.7563786299651807,1.1058337173883719,0.24464086982283106,1.0857483578392202,0.1668800178212973,0.6697744925097766,0.2510334506343621,
182,3632418,10,0,683.11,0.16,0.16,1.33,0.17,0.13,0.85,0.27,0.48,>,6.0,L,683.1029201840597,0.12207565996423653,1.0192775431805425,0.19138713293018508,1.4265928252703992,0.13104123465797218,1.2631469984986672,0.307169465053312,
183,3632418,10,1,708.44,0.24,0.25,,,,,,,,3.51,L,708.3782875955546,0.14886845859859743,1.2250386858761746,0.2353927354642108,2.046691751409085,0.13003303724635676,2.177615227247171,0.4500092486070769,
184,3632418,10,2,737.13,1.45,1.53,,,,,,,>,6.0,L,738.0542933282613,1.1100690978998071,1.4423015321833201,0.2803615190742815,1.669661746509004,0.1741307609363965,1.2200810224240883,0.3556848503837915,
185,3632418,11,0,740.81,0.29,0.29,1.88,0.13,0.14,2.07,0.55,0.6,>,6.0,L,740.8601042445966,0.271127138266596,1.5087992222207554,0.27947022427505475,1.7581563441334787,0.1855733026352968,1.2968326620861976,0.3108577159423578,
186,3632418,11,1,766.65,0.19,0.19,,,,,,,>,6.0,L,766.63966552032,0.1374637674465231,1.4856444535157294,0.25465883137808876,2.64380120384529,0.12569362421028338,2.9801285027746904,0.500091449683013,
187,3632418,11,2,794.18,0.41,0.54,,,,,,,,2.92,L,794.4829806385051,0.3337068188616384,1.3950379891878266,0.2571972576739895,1.9689538280628704,0.13194504868469437,1.7596015360910606,0.37608429307963603,
188,3632418,12,0,799.38,0.12,0.13,2.32,0.1,0.16,1.68,0.3,0.46,>,6.0,L,799.5174617269024,0.1005526991754325,1.3061232510372585,0.20205055855373802,2.2128942813107395,0.12489965129690014,2.3799508761639343,0.38737006342752717,
189,3632418,12,1,824.98,0.16,0.16,,,,,,,>,6.0,L,825.1911242440062,0.14748656113479258,1.747631375087713,0.2598170859054728,3.197423042556005,0.1211265344565361,3.717835351406725,0.5274418828967881,
190,3632418,12,2,853.87,0.41,0.42,,,,,,,>,6.0,L,854.3684903348848,0.45704950123976174,1.9000350788075704,0.3063096645990514,2.44638177944507,0.13041762681501368,2.0093784534414203,0.35121413543617275,
191,3632418,13,0,859.59,0.17,0.17,2.83,0.14,0.08,2.6,0.29,0.31,>,6.0,L,859.5675253937382,0.13859327840563038,1.87516073333537,0.2447900101257398,2.6735913598703904,0.1283319303772136,2.4187947216963943,0.34808859645555124,
192,3632418,13,1,885.6,0.14,0.16,,,,,,,>,6.0,L,885.6966611160225,0.1260015514334865,1.8668922158238819,0.2245499447678618,3.731902261662362,0.12164330882997706,4.743811088160877,0.601872938453548,
193,3632418,13,2,915.62,0.26,0.28,,,,,,,>,6.0,L,915.8744894404224,0.26716074354930336,1.8487307254380723,0.27680213610376414,3.0305071291982113,0.13812850574553678,3.1553666038483685,0.5165504559748016,
194,3632418,14,0,920.33,0.11,0.13,3.49,0.1,0.12,2.19,0.21,0.25,>,6.0,L,920.3848738195895,0.105694589763508,1.7658159156732536,0.21414222601088995,3.403023266967727,0.14257113687995138,4.1656413798806735,0.51997755075571,
195,3632418,14,1,946.18,0.11,0.11,,,,,,,>,6.0,L,946.1548190535946,0.10573563345623777,2.1243608791828903,0.2085367996767431,4.7525340695663125,0.11618057603836199,6.751325006609527,0.7199903286317673,
196,3632418,14,2,976.48,0.32,0.31,,,,,,,>,6.0,L,976.3706113610053,0.2597065896642933,1.9370191031035406,0.25754732677664144,3.3681581826094664,0.14987734923673263,3.7270330852855906,0.5563755199775495,
197,3632418,15,0,980.25,0.18,0.19,3.9,0.12,0.11,3.03,0.28,0.3,>,6.0,L,980.404735601153,0.1325950893704889,2.022154371153931,0.2360027499184591,3.5893172802906474,0.15824052866392274,4.046943942685671,0.5122164440281993,
198,3632418,15,1,1005.96,0.11,0.11,,,,,,,>,6.0,L,1006.042519508879,0.09744079258023117,2.435209692176275,0.1961793373531144,5.612979961324173,0.114122811221389,8.239394764085757,0.7399382836995844,
199,3632418,15,2,1035.14,0.24,0.23,,,,,,,>,6.0,L,1035.2172972932985,0.18901516087714465,2.1624901932212808,0.2503875538659961,4.185896673553309,0.1524336392134877,5.186907148232404,0.6553263686362676,
200,3632418,16,0,1039.37,0.14,0.14,4.89,0.13,0.11,2.81,0.21,0.24,>,6.0,L,1039.5966336545835,0.11724759069782666,2.2144444612664023,0.2003659269843594,4.464763208586013,0.15308604749080185,5.716117579472577,0.5915559533743378,
201,3632418,16,1,1065.17,0.1,0.09,,,,,,,>,6.0,L,1065.1512431420979,0.08658719973859215,2.2966831422868825,0.15636854200655784,6.310608560467717,0.1220475027913385,11.02031458146256,0.909711153283299,
202,3632418,16,2,1094.74,0.21,0.21,,,,,,,>,6.0,L,1095.0187948766802,0.23510506457634292,2.2199454258926976,0.29339950177621293,4.199614350900575,0.16007774954571707,5.029691149943909,0.6458135477700446,
203,3632418,17,0,1099.23,0.1,0.09,4.93,0.13,0.11,2.36,0.19,0.21,>,6.0,L,1099.2823947939837,0.09100484830334149,1.9460854319230647,0.1709086438984337,4.721541317873852,0.15833333033260977,7.299685131274931,0.7605661221874227,
204,3632418,17,1,1125.57,0.09,0.08,,,,,,,>,6.0,L,1125.6119897565147,0.07812490270826454,2.197925342815347,0.15315182439366914,6.502374071173977,0.11978155723123017,12.242634801016987,1.0153955067994622,
205,3632418,17,2,1155.42,0.22,0.22,,,,,,,>,6.0,L,1155.8398399548628,0.2047110816011889,2.2236465344875267,0.24008711380849662,4.638978103658308,0.1555621347651369,6.15082705718306,0.6986150025712952,
206,3632418,18,0,1160.0,0.12,0.12,5.15,0.14,0.11,2.52,0.18,0.24,>,6.0,L,1160.1853588381687,0.10218506365354958,2.0989526583571196,0.1853973577696011,4.686100817446176,0.15844049147415482,6.665564759331742,0.6873450733825784,
207,3632418,18,1,1186.66,0.1,0.09,,,,,,,>,6.0,L,1186.7219942380098,0.08060488140719271,2.3401181605538364,0.1498392538096454,6.635054629528048,0.11731950546499115,11.979435405722622,0.9158073592419583,
208,3632418,18,2,1217.41,0.22,0.24,,,,,,,>,6.0,L,1217.6765065225873,0.22022075199399607,2.3333437912536557,0.2641988272816264,4.235556027311063,0.1640965825788581,4.904190215700124,0.650760402249067,
209,3632418,19,0,1221.47,0.15,0.13,4.75,0.13,0.11,2.81,0.25,0.19,>,6.0,L,1221.5785115797635,0.15452921063903732,2.5210699087373243,0.23408321634232332,4.483690460285522,0.17141910225921986,5.067523416452967,0.5403579786909124,
210,3632418,19,1,1248.37,0.1,0.1,,,,,,,>,6.0,L,1248.2823394259349,0.09155412684938634,2.7487364762805324,0.1873439406176899,6.139154210464126,0.11331658275321539,8.727450091377015,0.7023637609639598,
211,3632418,19,2,1278.86,0.27,0.25,,,,,,,>,6.0,L,1279.1338395095713,0.26543022045376996,2.8809230117370626,0.35818772579866104,4.195494589911878,0.17199701022382516,3.930347970550576,0.5476046600601108,
212,3632418,20,0,1282.88,0.21,0.2,4.56,0.12,0.11,3.71,0.29,0.19,>,6.0,L,1283.1254575899134,0.20584858560195696,3.476248528755158,0.34355500622052937,4.278900592804897,0.17859608305078137,3.352687637809806,0.3777425729354387,
213,3632418,20,1,1309.69,0.13,0.12,,,,,,,>,6.0,L,1309.8576327550647,0.11473300153823505,3.2619275648967707,0.22279334741036116,5.6485928041149425,0.10874598866182845,6.219543028379127,0.4922359742478966,
214,3632418,20,2,1340.01,0.29,0.32,,,,,,,>,6.0,L,1340.1656265196862,0.28239406539305034,3.1303796524187124,0.37459179561475536,3.699811814326317,0.16898106786630568,2.78873910894435,0.4186857751882991,
215,3632418,21,0,1343.8,0.21,0.19,4.11,0.08,0.12,3.68,0.2,0.34,>,6.0,L,1343.9874429379847,0.21474975431128882,3.4230892766292667,0.30842013969372,3.9611116919661398,0.16879469692605786,2.9205381029944273,0.32346199517007673,
